level,question,year,city,town,name,value
towns,Current smoking,2018,NA,NA,Bridgeport,0.17426869076260668
towns,Current smoking,2018,NA,NA,Bridgewater,0.10400000000000001
towns,Current smoking,2018,NA,NA,Bristol,0.16403439324040545
towns,Current smoking,2018,NA,NA,Brookfield,0.10882348650619986
towns,Current smoking,2018,NA,NA,Brooklyn,0.16
towns,Current smoking,2018,NA,NA,Burlington,0.12356402537361574
towns,Current smoking,2018,NA,NA,Canterbury,0.156
towns,Current smoking,2018,NA,NA,Canton,0.10940546055188498
towns,Current smoking,2018,NA,NA,Chaplin,0.157
towns,Current smoking,2018,NA,NA,Cheshire,0.1194215166945764
towns,Current smoking,2018,NA,NA,Chester,0.12
towns,Current smoking,2018,NA,NA,Clinton,0.13801523378582203
towns,Current smoking,2018,NA,NA,Colchester,0.14634746079163558
towns,Current smoking,2018,NA,NA,Colebrook,0.153
towns,Current smoking,2018,NA,NA,Columbia,0.125
towns,Current smoking,2018,NA,NA,Cornwall,0.121
towns,Current smoking,2018,NA,NA,Coventry,0.1349016485725774
towns,Current smoking,2018,NA,NA,Cromwell,0.12148325598000714
towns,Current smoking,2018,NA,NA,Danbury,0.14728851692977143
towns,Current smoking,2018,NA,NA,Darien,0.07988886745128304
towns,Current smoking,2018,NA,NA,Deep River,0.13
towns,Current smoking,2018,NA,NA,Derby,0.1783908696326151
towns,Current smoking,2018,NA,NA,Durham,0.11800000000000001
towns,Current smoking,2018,NA,NA,East Granby,0.111
towns,Current smoking,2018,NA,NA,East Haddam,0.1446570238877931
towns,Current smoking,2018,NA,NA,East Hampton,0.13684551277104715
towns,Current smoking,2018,NA,NA,East Hartford,0.1707391516428627
towns,Current smoking,2018,NA,NA,East Haven,0.1706255596951157
towns,Current smoking,2018,NA,NA,East Lyme,0.12990422255858866
towns,Current smoking,2018,NA,NA,East Windsor,0.13807740548288835
towns,Current smoking,2018,NA,NA,Eastford,0.136
towns,Current smoking,2018,NA,NA,Easton,0.09246969292389852
towns,Current smoking,2018,NA,NA,Ellington,0.13906415844122547
towns,Current smoking,2018,NA,NA,Enfield,0.1586594258073185
towns,Current smoking,2018,NA,NA,Essex,0.109
towns,Current smoking,2018,NA,NA,Fairfield,0.09420712409938724
towns,Current smoking,2018,NA,NA,Farmington,0.10690648359430326
towns,Current smoking,2018,NA,NA,Franklin,0.161
towns,Current smoking,2018,NA,NA,Glastonbury,0.10219481802073954
towns,Current smoking,2018,NA,NA,Goshen,0.132
towns,Current smoking,2018,NA,NA,Granby,0.11164775748980678
towns,Current smoking,2018,NA,NA,Greenwich,0.09256719687433587
towns,Current smoking,2018,NA,NA,Griswold,0.19736925780269435
towns,Current smoking,2018,NA,NA,Groton,0.15058630574042225
towns,Current smoking,2018,NA,NA,Guilford,0.11244218994413409
towns,Current smoking,2018,NA,NA,Haddam,0.125
towns,Current smoking,2018,NA,NA,Hamden,0.13038020013123358
towns,Current smoking,2018,NA,NA,Hampton,0.149
towns,Current smoking,2018,NA,NA,Hartford,0.19884869565217392
towns,Current smoking,2018,NA,NA,Hartland,0.147
towns,Current smoking,2018,NA,NA,Harwinton,0.13531814959234312
towns,Current smoking,2018,NA,NA,Hebron,0.12613194301053066
towns,Current smoking,2018,NA,NA,Kent,0.139
towns,Current smoking,2018,NA,NA,Killingly,0.1743007484168106
towns,Current smoking,2018,NA,NA,Killingworth,0.114
towns,Current smoking,2018,NA,NA,Lebanon,0.141
towns,Current smoking,2018,NA,NA,Ledyard,0.1386224496577391
towns,Current smoking,2018,NA,NA,Lisbon,0.156
towns,Current smoking,2018,NA,NA,Litchfield,0.13636215450035435
towns,Current smoking,2018,NA,NA,Lyme,0.10099999999999999
towns,Current smoking,2018,NA,NA,Madison,0.10656511029613006
towns,Current smoking,2018,NA,NA,Manchester,0.14196152195188955
towns,Current smoking,2018,NA,NA,Mansfield,0.15338179557698828
towns,Current smoking,2018,NA,NA,Marlborough,0.125
towns,Current smoking,2018,NA,NA,Meriden,0.17046893277255704
towns,Current smoking,2018,NA,NA,Middlebury,0.11982112211221121
towns,Current smoking,2018,NA,NA,Middlefield,0.13699999999999998
towns,Current smoking,2018,NA,NA,Middletown,0.14487483210208194
towns,Current smoking,2018,NA,NA,Milford,0.1347411626452359
towns,Current smoking,2018,NA,NA,Monroe,0.11400000000000002
towns,Current smoking,2018,NA,NA,Montville,0.17119120126718101
towns,Current smoking,2018,NA,NA,Morris,0.135
towns,Current smoking,2018,NA,NA,Naugatuck,0.1681806226853305
towns,Current smoking,2018,NA,NA,New Britain,0.1846780045351474
towns,Current smoking,2018,NA,NA,New Canaan,0.07817017934947816
towns,Current smoking,2018,NA,NA,New Fairfield,0.11023773503349903
towns,Current smoking,2018,NA,NA,New Hartford,0.129
towns,Current smoking,2018,NA,NA,New Haven,0.18554720717527487
towns,Current smoking,2018,NA,NA,New London,0.1939587979724837
towns,Current smoking,2018,NA,NA,New Milford,0.13906264657806838
towns,Current smoking,2018,NA,NA,Newington,0.12752928473267455
towns,Current smoking,2018,NA,NA,Newtown,0.1026887518142235
towns,Current smoking,2018,NA,NA,Norfolk,0.127
towns,Current smoking,2018,NA,NA,North Branford,0.13941944887901714
towns,Current smoking,2018,NA,NA,North Canaan,0.16399999999999998
towns,Current smoking,2018,NA,NA,North Haven,0.13000684846220895
towns,Current smoking,2018,NA,NA,North Stonington,0.15
towns,Current smoking,2018,NA,NA,Norwalk,0.1261989416258776
towns,Current smoking,2018,NA,NA,Norwich,0.1875120638134986
towns,Current smoking,2018,NA,NA,Old Lyme,0.11382033407865316
towns,Current smoking,2018,NA,NA,Old Saybrook,0.11247334504979496
towns,Current smoking,2018,NA,NA,Orange,0.10905295213528231
towns,Current smoking,2018,NA,NA,Oxford,0.13921162185602776
towns,Current smoking,2018,NA,NA,Plainfield,0.19036377799415774
towns,Current smoking,2018,NA,NA,Plainville,0.15632755701061188
towns,Current smoking,2018,NA,NA,Plymouth,0.16210977701543738
towns,Current smoking,2018,NA,NA,Pomfret,0.134
towns,Current smoking,2018,NA,NA,Portland,0.1380374421539756
towns,Current smoking,2018,NA,NA,Preston,0.16399999999999998
towns,Current smoking,2018,NA,NA,Prospect,0.146422009569378
towns,Current smoking,2018,NA,NA,Putnam,0.16443989983305513
towns,Current smoking,2018,NA,NA,Redding,0.09049344835116838
towns,Current smoking,2018,NA,NA,Ridgefield,0.07780838542089455
towns,Current smoking,2018,NA,NA,Rocky Hill,0.1156099751382617
towns,Current smoking,2018,NA,NA,Roxbury,0.10400000000000001
towns,Current smoking,2018,NA,NA,Salem,0.13
towns,Current smoking,2018,NA,NA,Salisbury,0.10099999999999999
towns,Current smoking,2018,NA,NA,Scotland,0.15
towns,Current smoking,2018,NA,NA,Seymour,0.15529582829504232
towns,Current smoking,2018,NA,NA,Sharon,0.134
towns,Current smoking,2018,NA,NA,Shelton,0.11728805075962485
towns,Current smoking,2018,NA,NA,Sherman,0.106
towns,Current smoking,2018,NA,NA,Simsbury,0.09901373825018076
towns,Current smoking,2018,NA,NA,Somers,0.14845875567983222
towns,Current smoking,2018,NA,NA,South Windsor,0.11623236998716402
towns,Current smoking,2018,NA,NA,Southbury,0.11632531149517684
towns,Current smoking,2018,NA,NA,Southington,0.13130170192017462
towns,Current smoking,2018,NA,NA,Sprague,0.18600000000000003
towns,Current smoking,2018,NA,NA,Stafford,0.1711082423038729
towns,Current smoking,2018,NA,NA,Stamford,0.1153280741664832
towns,Current smoking,2018,NA,NA,Sterling,0.17800000000000002
towns,Current smoking,2018,NA,NA,Stonington,0.1319885683472634
towns,Current smoking,2018,NA,NA,Stratford,0.12701913046862837
towns,Current smoking,2018,NA,NA,Suffield,0.12698042580235144
towns,Current smoking,2018,NA,NA,Thomaston,0.16348611639406618
towns,Current smoking,2018,NA,NA,Thompson,0.15058405582575599
towns,Current smoking,2018,NA,NA,Tolland,0.12623810789263884
towns,Current smoking,2018,NA,NA,Torrington,0.1748135392903279
towns,Current smoking,2018,NA,NA,Trumbull,0.09711485923704816
towns,Current smoking,2018,NA,NA,Union,0.158
towns,Current smoking,2018,NA,NA,Vernon,0.15825370985983073
towns,Current smoking,2018,NA,NA,Voluntown,0.177
towns,Current smoking,2018,NA,NA,Wallingford,0.1418147114212917
towns,Current smoking,2018,NA,NA,Warren,0.12100000000000001
towns,Current smoking,2018,NA,NA,Washington,0.11800000000000001
towns,Current smoking,2018,NA,NA,Waterbury,0.21026851566605656
towns,Current smoking,2018,NA,NA,Waterford,0.13419465081723628
towns,Current smoking,2018,NA,NA,Watertown,0.14555045749311538
towns,Current smoking,2018,NA,NA,West Hartford,0.1007035310109376
towns,Current smoking,2018,NA,NA,West Haven,0.17349026347995106
towns,Current smoking,2018,NA,NA,Westbrook,0.124
towns,Current smoking,2018,NA,NA,Weston,0.07756390608114747
towns,Current smoking,2018,NA,NA,Westport,0.07907089538100111
towns,Current smoking,2018,NA,NA,Wethersfield,0.12050236238188092
towns,Current smoking,2018,NA,NA,Willington,0.155
towns,Current smoking,2018,NA,NA,Wilton,0.08080478352341934
towns,Current smoking,2018,NA,NA,Winchester,0.1830116527308308
towns,Current smoking,2018,NA,NA,Windham,0.17605077568466043
towns,Current smoking,2018,NA,NA,Windsor,0.12704345131524583
towns,Current smoking,2018,NA,NA,Windsor Locks,0.1509622339574332
towns,Current smoking,2018,NA,NA,Wolcott,0.1562428057553957
towns,Current smoking,2018,NA,NA,Woodbridge,0.09842547274749722
towns,Current smoking,2018,NA,NA,Woodbury,0.12449834586466166
towns,Current smoking,2018,NA,NA,Woodstock,0.125
neighborhoods,Current smoking,2018,Bridgeport,NA,Black Rock,0.1497377934531026
neighborhoods,Current smoking,2018,Bridgeport,NA,Brooklawn-St. Vincent,0.16835646938215632
neighborhoods,Current smoking,2018,Bridgeport,NA,Downtown,0.172
neighborhoods,Current smoking,2018,Bridgeport,NA,East End,0.19137676348547716
neighborhoods,Current smoking,2018,Bridgeport,NA,East Side,0.20156214795014124
neighborhoods,Current smoking,2018,Bridgeport,NA,Enterprise,0.1821368382669805
neighborhoods,Current smoking,2018,Bridgeport,NA,Hollow,0.2269116859665515
neighborhoods,Current smoking,2018,Bridgeport,NA,Mill Hill,0.17577679700998358
neighborhoods,Current smoking,2018,Bridgeport,NA,North End,0.13487266107244456
neighborhoods,Current smoking,2018,Bridgeport,NA,Reservoir-Whiskey Hill,0.16191942521255828
neighborhoods,Current smoking,2018,Bridgeport,NA,South End,0.1626843937955049
neighborhoods,Current smoking,2018,Bridgeport,NA,Upper East Side,0.15382522431677917
neighborhoods,Current smoking,2018,Bridgeport,NA,West End-West Side,0.20799187227866472
neighborhoods,Current smoking,2018,Hartford,Hartford,Asylum Hill,0.19969849690539346
neighborhoods,Current smoking,2018,Hartford,Hartford,Barry Square,0.20365755544094893
neighborhoods,Current smoking,2018,Hartford,Hartford,Behind the Rocks,0.204
neighborhoods,Current smoking,2018,Hartford,Hartford,Blue Hills,0.16491570438799077
neighborhoods,Current smoking,2018,Hartford,Hartford,Clay Arsenal,0.24401570182394922
neighborhoods,Current smoking,2018,Hartford,Hartford,Downtown,0.098
neighborhoods,Current smoking,2018,Hartford,Hartford,Frog Hollow,0.20774282397636132
neighborhoods,Current smoking,2018,Hartford,Hartford,Northeast,0.2292970777705163
neighborhoods,Current smoking,2018,Hartford,Hartford,Parkville,0.23925015621745466
neighborhoods,Current smoking,2018,Hartford,Hartford,Sheldon Charter Oak,0.20572566371681414
neighborhoods,Current smoking,2018,Hartford,Hartford,South End & South Meadows,0.1978639147035516
neighborhoods,Current smoking,2018,Hartford,Hartford,South Green,0.198
neighborhoods,Current smoking,2018,Hartford,Hartford,Southwest,0.1504868035190616
neighborhoods,Current smoking,2018,Hartford,Hartford,Upper Albany,0.23624848134220422
neighborhoods,Current smoking,2018,Hartford,Hartford,West End,0.17088612919379068
neighborhoods,Current smoking,2018,Hartford,West Hartford,Bishops Corner West,0.08451231270358307
neighborhoods,Current smoking,2018,Hartford,West Hartford,Buena Vista,0.09
neighborhoods,Current smoking,2018,Hartford,West Hartford,Corbins Corner,0.125
neighborhoods,Current smoking,2018,Hartford,West Hartford,Elizabeth Park,0.08199999999999999
neighborhoods,Current smoking,2018,Hartford,West Hartford,Farmington East,0.10647856181503557
neighborhoods,Current smoking,2018,Hartford,West Hartford,Golf Acres,0.08156415638939911
neighborhoods,Current smoking,2018,Hartford,West Hartford,Kennedy Park,0.131
neighborhoods,Current smoking,2018,Hartford,West Hartford,Mountain West,0.071
neighborhoods,Current smoking,2018,Hartford,West Hartford,New Park,0.1503221757322176
neighborhoods,Current smoking,2018,Hartford,West Hartford,Rockledge,0.09984353428439946
neighborhoods,Current smoking,2018,Hartford,West Hartford,West Hartford Center,0.08260650535501785
neighborhoods,Current smoking,2018,New Haven,NA,Amity,0.204
neighborhoods,Current smoking,2018,New Haven,NA,Annex,0.19399999999999995
neighborhoods,Current smoking,2018,New Haven,NA,Beaver Hills,0.168
neighborhoods,Current smoking,2018,New Haven,NA,Dixwell,0.22300000000000003
neighborhoods,Current smoking,2018,New Haven,NA,Downtown,0.12352321903846024
neighborhoods,Current smoking,2018,New Haven,NA,Dwight,0.21899999999999997
neighborhoods,Current smoking,2018,New Haven,NA,East Rock,0.1210485052925439
neighborhoods,Current smoking,2018,New Haven,NA,East Shore,0.125
neighborhoods,Current smoking,2018,New Haven,NA,Edgewood,0.204
neighborhoods,Current smoking,2018,New Haven,NA,Fair Haven,0.21448193302338533
neighborhoods,Current smoking,2018,New Haven,NA,Fair Haven Heights,0.1882499272621472
neighborhoods,Current smoking,2018,New Haven,NA,Hill,0.22667245254745255
neighborhoods,Current smoking,2018,New Haven,NA,Newhallville,0.266
neighborhoods,Current smoking,2018,New Haven,NA,Prospect Hill,0.152
neighborhoods,Current smoking,2018,New Haven,NA,Quinnipiac Meadows,0.19499999999999998
neighborhoods,Current smoking,2018,New Haven,NA,West River,0.23199999999999998
neighborhoods,Current smoking,2018,New Haven,NA,West Rock,0.16399999999999998
neighborhoods,Current smoking,2018,New Haven,NA,Westville,0.11058530587150323
neighborhoods,Current smoking,2018,New Haven,NA,Wooster Square,0.16981383458646615
neighborhoods,Current smoking,2018,Stamford,NA,Belltown,0.10960844170731872
neighborhoods,Current smoking,2018,Stamford,NA,Cove-East Side,0.1352028328611898
neighborhoods,Current smoking,2018,Stamford,NA,Downtown,0.10358004215664522
neighborhoods,Current smoking,2018,Stamford,NA,Glenbrook,0.12659949193581974
neighborhoods,Current smoking,2018,Stamford,NA,Newfield,0.094
neighborhoods,Current smoking,2018,Stamford,NA,North Stamford,0.07670535222894882
neighborhoods,Current smoking,2018,Stamford,NA,Palmers Hill,0.084
neighborhoods,Current smoking,2018,Stamford,NA,Ridgeway,0.107
neighborhoods,Current smoking,2018,Stamford,NA,Roxbury,0.084
neighborhoods,Current smoking,2018,Stamford,NA,Shippan,0.08
neighborhoods,Current smoking,2018,Stamford,NA,South End,0.113
neighborhoods,Current smoking,2018,Stamford,NA,Springdale,0.1260301007821075
neighborhoods,Current smoking,2018,Stamford,NA,Turn Of River,0.09023185283394099
neighborhoods,Current smoking,2018,Stamford,NA,Waterside,0.159
neighborhoods,Current smoking,2018,Stamford,NA,West Side,0.16640429462018008
neighborhoods,Current smoking,2018,Stamford,NA,Westover,0.084
tracts,Current smoking,2018,NA,NA,09001010101,0.09
tracts,Current smoking,2018,NA,NA,09001010102,0.07200000000000001
tracts,Current smoking,2018,NA,NA,09001010201,0.079
tracts,Current smoking,2018,NA,NA,09001010202,0.085
tracts,Current smoking,2018,NA,NA,09001010300,0.07
tracts,Current smoking,2018,NA,NA,09001010400,0.1
tracts,Current smoking,2018,NA,NA,09001010500,0.134
tracts,Current smoking,2018,NA,NA,09001010600,0.09099999999999998
tracts,Current smoking,2018,NA,NA,09001010700,0.11199999999999999
tracts,Current smoking,2018,NA,NA,09001010800,0.099
tracts,Current smoking,2018,NA,NA,09001010900,0.08900000000000001
tracts,Current smoking,2018,NA,NA,09001011000,0.08
tracts,Current smoking,2018,NA,NA,09001011100,0.07400000000000001
tracts,Current smoking,2018,NA,NA,09001011200,0.079
tracts,Current smoking,2018,NA,NA,09001011300,0.13
tracts,Current smoking,2018,NA,NA,09001020100,0.11199999999999999
tracts,Current smoking,2018,NA,NA,09001020200,0.071
tracts,Current smoking,2018,NA,NA,09001020300,0.076
tracts,Current smoking,2018,NA,NA,09001020400,0.08400000000000002
tracts,Current smoking,2018,NA,NA,09001020500,0.084
tracts,Current smoking,2018,NA,NA,09001020600,0.098
tracts,Current smoking,2018,NA,NA,09001020700,0.094
tracts,Current smoking,2018,NA,NA,09001020800,0.086
tracts,Current smoking,2018,NA,NA,09001020900,0.13699999999999998
tracts,Current smoking,2018,NA,NA,09001021000,0.106
tracts,Current smoking,2018,NA,NA,09001021100,0.113
tracts,Current smoking,2018,NA,NA,09001021200,0.084
tracts,Current smoking,2018,NA,NA,09001021300,0.107
tracts,Current smoking,2018,NA,NA,09001021400,0.147
tracts,Current smoking,2018,NA,NA,09001021500,0.187
tracts,Current smoking,2018,NA,NA,09001021600,0.099
tracts,Current smoking,2018,NA,NA,09001021700,0.10400000000000001
tracts,Current smoking,2018,NA,NA,09001021801,0.12399999999999999
tracts,Current smoking,2018,NA,NA,09001021802,0.138
tracts,Current smoking,2018,NA,NA,09001021900,0.122
tracts,Current smoking,2018,NA,NA,09001022000,0.149
tracts,Current smoking,2018,NA,NA,09001022100,0.14
tracts,Current smoking,2018,NA,NA,09001022200,0.113
tracts,Current smoking,2018,NA,NA,09001022300,0.159
tracts,Current smoking,2018,NA,NA,09001022400,0.08
tracts,Current smoking,2018,NA,NA,09001030100,0.08100000000000002
tracts,Current smoking,2018,NA,NA,09001030200,0.07400000000000001
tracts,Current smoking,2018,NA,NA,09001030300,0.063
tracts,Current smoking,2018,NA,NA,09001030400,0.09300000000000001
tracts,Current smoking,2018,NA,NA,09001030500,0.086
tracts,Current smoking,2018,NA,NA,09001035100,0.08299999999999999
tracts,Current smoking,2018,NA,NA,09001035200,0.068
tracts,Current smoking,2018,NA,NA,09001035300,0.07400000000000001
tracts,Current smoking,2018,NA,NA,09001035400,0.081
tracts,Current smoking,2018,NA,NA,09001042500,0.099
tracts,Current smoking,2018,NA,NA,09001042600,0.112
tracts,Current smoking,2018,NA,NA,09001042700,0.10400000000000001
tracts,Current smoking,2018,NA,NA,09001042800,0.12100000000000001
tracts,Current smoking,2018,NA,NA,09001042900,0.09
tracts,Current smoking,2018,NA,NA,09001043000,0.115
tracts,Current smoking,2018,NA,NA,09001043100,0.107
tracts,Current smoking,2018,NA,NA,09001043200,0.128
tracts,Current smoking,2018,NA,NA,09001043300,0.126
tracts,Current smoking,2018,NA,NA,09001043400,0.145
tracts,Current smoking,2018,NA,NA,09001043500,0.109
tracts,Current smoking,2018,NA,NA,09001043600,0.118
tracts,Current smoking,2018,NA,NA,09001043700,0.11800000000000001
tracts,Current smoking,2018,NA,NA,09001043800,0.133
tracts,Current smoking,2018,NA,NA,09001043900,0.11599999999999999
tracts,Current smoking,2018,NA,NA,09001044000,0.17300000000000004
tracts,Current smoking,2018,NA,NA,09001044100,0.13699999999999998
tracts,Current smoking,2018,NA,NA,09001044200,0.14400000000000002
tracts,Current smoking,2018,NA,NA,09001044300,0.11699999999999999
